SID,name,data_set,lat,lon,shelter_type
1,Black Gap Shelter,TNL,34.61768,-84.19871,Shelter
2,Springer Mountain Shelter,TNL,34.62946,-84.19268,Shelter
3,Stover Creek Shelter,TNL,34.64906,-84.20009,Shelter
4,Hawk Mountain,ATC,34.66591,-84.136402,Post_&_Beam
5,Gooch Mountain,ATC,34.65553,-84.05003,Stick_w/T1_siding
6,Woods Hole,ATC,34.73712,-83.95505,Log/Lumber
7,Blood Mountain Shelter,TNL,34.74003,-83.93743,Shelter
8,Walasi-yi Center,ATC,34.73507,-83.91788,Other
9,Whitley Gap,ATC,34.712485,-83.834447,Log/Lumber
10,Low Gap,ATC,34.776154,-83.824601,Log w/siding
11,Blue Mountain Shelter,TNL,34.81724,-83.76668,Shelter
12,Tray Mountain,ATC,34.804,-83.676886,Log/Lumber
13,Deep Gap,ATC,34.88237,-83.64601,Unknown
14,Plumorchard Gap,ATC,34.945823,-83.588443,Post_&_Beam
15,Muskrat Creek,ATC,35.02061,-83.581558,Log
16,Standing Indian Shelter,TNL,35.04197,-83.54806,Shelter
17,Carter Gap Shelter (old),TNL,34.99998,-83.49476,Shelter
18,Carter Gap Shelter (new),TNL,34.99902,-83.49408,Shelter
19,Big Spring Gap,ATC,35.058918,-83.478898,Stick_w/T1_siding
20,Long Branch Shelter,TNL,35.069971,-83.498158,Shelter
21,Rock Gap Shelter,TNL,35.09159,-83.52303,Shelter
22,Siler Bald Shelter,TNL,35.14422,-83.57247,Shelter
23,Wayah Bald,ATC,35.187702,-83.562139,Log/Lumber
24,Wayah Shelter,TNL,35.18946,-83.56441,Shelter
25,Cold Spring,ATC,35.230985,-83.560078,Log
26,Wesser Bald,ATC,35.282497,-83.582451,Log/Lumber
27,A. Rufus Morgan Shelter,TNL,35.32427,-83.59018,Shelter
28,Sassafras Gap Shelter,TNL,35.33087,-83.66688,Shelter
29,Brown Fork Gap Shelter,TNL,35.37427,-83.73392,Shelter
30,Cable Gap Shelter,TNL,35.41523,-83.77342,Shelter
31,Fontana Dam,ATC,35.448384,-83.79402,Stick_w/T1_siding
32,Mollies Ridge Shelter,TNL,35.54588,-83.7935,Shelter
33,Russell Field,ATC,35.561677,-83.766596,Stone
34,Spence Field,ATC,35.561784,-83.732667,Stone/Log
35,Derrick Knob Shelter,TNL,35.56635,-83.64179,Shelter
36,Silers Bald,ATC,35.564263,-83.568248,Stone/Log
37,Double Spring Gap Shelter,TNL,35.56527,-83.54274,Shelter
38,Mount Collins,ATC,35.593923,-83.47107,Stone
39,Icewater Spring,ATC,35.629756,-83.38628,Stone/Log
40,Pecks Corner Shelter,TNL,35.65083,-83.30848,Shelter
41,Tri-corner Knob,ATC,35.693726,-83.256785,Stone/Log
42,Cosby Knob Shelter,TNL,35.72828,-83.1822,Shelter
43,Davenport Gap Shelter,TNL,35.7693,-83.1234,Shelter
44,Groundhog Creek Shelter,TNL,35.78184,-83.02632,Shelter
45,Roaring Fork,ATC,35.80512,-82.94953,Log
46,Walnut Mountain,ATC,35.836408,-82.93663,Log
47,Deer Park Mountain Shelter,TNL,35.87595,-82.86125,Shelter
48,Spring Mountain,ATC,35.951714,-82.790282,Log/Lumber
49,Little Laurel,ATC,36.015012,-82.736067,Stone/Log
50,Jerry Cabin,TNL,36.05655,-82.65713,Unknown
51,Flint Mountain,ATC,36.03477,-82.59678,Unknown
52,Hogback Ridge Shelter,TNL,35.96408,-82.58713,Shelter
53,Bald Mountain,ATC,36.00007,-82.47823,Stick_w/ply_siding
54,No Business Knob,ATC,36.066531,-82.433801,Other
55,Curly Maple Gap,ATC,36.104229,-82.397012,Cinder_Block
56,Cherry Gap Shelter,TNL,36.12924,-82.26412,Shelter
57,Clyde Smith,ATC,36.148478,-82.161305,Stick_w/ply_siding
58,Roan High Knob Shelter,TNL,36.10506,-82.12222,Shelter
59,Stan Murray Shelter,TNL,36.11236,-82.06571,Shelter
60,Overmountain Shelter,TNL,36.12349,-82.05429,Shelter
61,Moreland Gap Shelter,TNL,36.22015,-82.08831,Shelter
62,Laurel Fork Shelter,TNL,36.27876,-82.13623,Shelter
63,Watauga Lake,ATC,36.3139,-82.12955,Stick_w/ply_siding
64,Vandeventer,ATC,36.36696,-82.058896,Cinder_Block
65,Iron Mountain Shelter,TNL,36.4354,-81.99095,Shelter
66,Double Springs,ATC,36.509043,-81.986324,Cinder_Block
67,Abingdon Gap,ATC,36.580857,-81.901967,Cinder_Block
68,The Place,TNL,36.63389,-81.78728,Unknown
69,Saunders Shelter,TNL,36.63776,-81.71347,Shelter
70,Lost Mountain Shelter,TNL,36.64419,-81.65592,Shelter
71,Thomas Knob,ATC,36.656521,-81.53542,Log/Lumber
72,Wise Shelter,TNL,36.654,-81.49836,Shelter
73,Old Orchard,ATC,36.683193,-81.511183,Log
74,Hurricane Mountain,ATC,36.715475,-81.509666,Log
75,Trimpi Shelter,TNL,36.74939,-81.48041,Shelter
76,Partnership Shelter,TNL,36.80953,-81.42237,Shelter
77,Chatfield Memorial,ATC,36.849816,-81.363234,Log w/siding
78,Davis Path camp,TNL,36.91451,-81.37672,Unknown
79,Knot Maul Branch Shelter,TNL,37.0008,-81.40446,Shelter
80,Chestnut Knob,ATC,37.057686,-81.399556,Stone
81,Jenkins,ATC,37.09335,-81.247814,Log w/siding
82,Helveys Mill Shelter,TNL,37.13078,-81.10295,Shelter
83,Jenny Knob,ATC,37.15497,-80.98032,Stick_w/Lumber_siding
84,Wapiti,ATC,37.223814,-80.824306,Log
85,Doc's Knob,ATC,37.270267,-80.836393,Log w/siding
86,Rice Field,ATC,37.374833,-80.758556,Log/Lumber
87,Pine Swamp,ATC,37.421984,-80.608683,Stone
88,Bailey Gap Shelter,TNL,37.40095,-80.57702,Shelter
89,War Spur,ATC,37.397569,-80.474025,Stick_w/Lumber_sidng
90,Laurel Creek,ATC,37.358896,-80.420894,Post_&_Beam
91,Sarver Hollow,ATC,37.35462,-80.33762,Stick_w/Lumber_sidng
92,Niday,ATC,37.387645,-80.264229,Log w/siding
93,Pickle Branch Shelter,TNL,37.38016,-80.1846,Shelter
94,John's Spring,ATC,37.385334,-80.074124,Stick_w/Lumber_sidng
95,Catawba,ATC,37.388205,-80.057094,Stick_w/Lumber_sidng
96,Campbell,ATC,37.390755,-80.029446,Lumber
97,Lamberts Meadow,ATC,37.434587,-79.987724,Stone/Log
98,Fullhardt Knob Shelter,TNL,37.39852,-79.85367,Shelter
99,Wilson Creek,ATC,37.419368,-79.785831,Stick_w/Lumber_siding
100,Bobblet's Gap,ATC,37.46705,-79.70144,Stick_w/ply_siding
101,Cove Mountain,ATC,37.511571,-79.650958,Lumber
102,Bryant Ridge Shelter,TNL,37.53015,-79.58557,Shelter
103,Cornelius Creek Shelter,TNL,37.49401,-79.54703,Shelter
104,Thunder Hill Shelter,TNL,37.52746,-79.5039,Shelter
105,Matts Creek,ATC,37.599466,-79.413478,Stick_w/Lumber_sidng
106,Johns Hollow Shelter,TNL,37.61292,-79.39178,Shelter
107,Punchbowl Shelter,TNL,37.67788,-79.33844,Shelter
108,Brown Mountain Creek Shelter,TNL,37.70944,-79.26831,Shelter
109,Cow Camp Shelter,TNL,37.74504,-79.21269,Shelter
110,Seeley-Woodworth Shelter,TNL,37.81897,-79.15488,Shelter
111,The Priest Shelter,TNL,37.81765,-79.07033,Shelter
112,Harpers Creek Shelter,TNL,37.85619,-79.0005,Shelter
113,Maupin Field Shelter,TNL,37.8849,-78.99363,Shelter
114,Paul C. Wolfe Shelter,TNL,37.98543,-78.88367,Shelter
115,Calf Mountain Shelter,TNL,38.08553,-78.78555,Shelter
116,Blackrock Hut,TNL,38.21426,-78.74294,Hut
117,Pinefield Hut,TNL,38.29057,-78.64576,Hut
118,Hightop Hut,TNL,38.33314,-78.55836,Hut
119,Bearfence Mountain Hut,TNL,38.44409,-78.47041,Hut
120,Rock Spring Hut,TNL,38.55353,-78.4083,Hut
121,Byrds Nest 3,TNL,38.63441,-78.32376,Unknown
122,Pass Mountain Hut,TNL,38.6766,-78.3189,Hut
123,Gravel Springs Hut,TNL,38.76388,-78.23362,Hut
124,Tom Floyd Wayside,ATC,38.85042,-78.16395,Other
125,Jim & Molly Denton,ATC,38.89003,-78.08335,Stick_w/T1_siding
126,Manassass Gap,ATC,38.930607,-78.032994,Log
127,Dicks Dome Shelter,TNL,38.9697,-77.99721,Shelter
128,Rod Hollow Shelter,TNL,39.04763,-77.94408,Shelter
129,Sam Moore,ATC,39.09063,-77.88657,Unknown
130,Bears Den Hostel,TNL,39.11093,-77.85409,Unknown
131,Blackburn Trail Center,TNL,39.18765,-77.79803,Unknown
132,David Lesser Memorial,ATC,39.227199,-77.779398,Log/Lumber
133,Ed Garvey Shelter,TNL,39.35982,-77.66172,Shelter
134,Crampton Gap Shelter,TNL,39.41259,-77.63702,Shelter
135,Rocky Run Shelter,TNL,39.46095,-77.63087,Shelter
136,Pine Knob Shelter,TNL,39.5425,-77.60181,Shelter
137,Ensign Cowall Shelter,TNL,39.63102,-77.55566,Shelter
138,Devils Racecourse Shelter,TNL,39.67197,-77.5241,Shelter
139,Deer Lick Shelters,TNL,39.76615,-77.4848,Shelter
140,Antietam Shelter,TNL,39.7938,-77.48257,Shelter
141,Tumbling Run,ATC,39.80482,-77.478376,Lumber
142,Rocky Mountain,ATC,39.868502,-77.500911,Lumber
143,Quarry Gap Shelters,TNL,39.93198,-77.48638,Shelter
144,Birch Run,ATC,39.985099,-77.41976,Lumber
145,Tom's Run,ATC,40.033647,-77.357109,Lumber
146,James Fry at Tagg Run,ATC,40.062937,-77.206432,Stick
147,Alec Kennedy,ATC,40.111762,-77.104367,Lumber
148,Darlington Shelter,TNL,40.302,-77.0869,Shelter
149,Thelma Marks Shelter,TNL,40.36358,-77.06726,Shelter
150,Clarks Ferry Shelter,TNL,40.39238,-76.99412,Shelter
151,Peters Mountain Shelter,TNL,40.42593,-76.87932,Shelter
152,Rausch Gap Shelter,TNL,40.49865,-76.60012,Shelter
153,William Penn Shelter,TNL,40.49559,-76.41409,Shelter
154,501 Shelter,TNL,40.51312,-76.3464,Shelter
155,Eagles Nest Shelter,TNL,40.54933,-76.15239,Shelter
156,Windsor Furnace Shelter,TNL,40.59055,-75.94123,Shelter
157,Eckville,ATC,40.63374,-75.95826,Other
158,Allentown Shelter,TNL,40.68305,-75.87385,Shelter
159,Bake Oven Knob,ATC,40.754111,-75.727429,Log
160,George W. Outerbridge,ATC,40.78249,-75.618317,Log
161,Leroy A. Smith Shelter,TNL,40.8394,-75.35939,Shelter
162,Kirkridge Shelter,TNL,40.93672,-75.1864,Shelter
163,Brink Road Shelter,TNL,41.15323,-74.83777,Shelter
164,Gren Anderson,ATC,41.199483,-74.75305,Log/Lumber
165,Mashipacong Shelter,TNL,41.25216,-74.68594,Shelter
166,Rutherford,ATC,41.277461,-74.678222,Log
167,High Point,ATC,41.315758,-74.657674,Stone
168,Pochuck Mountain Shelter,TNL,41.27126,-74.51492,Shelter
169,Wawayanda,ATC,41.202216,-74.398137,Log/Lumber
170,Wildcat,ATC,41.268265,-74.268198,Stick_w/Lumber_sidng
171,Fingerboard Shelter,TNL,41.26327,-74.10399,Shelter
172,William Brien Memorial Shelter,TNL,41.27973,-74.05929,Shelter
173,West Mountain Shelter,TNL,41.28236,-74.0092,Shelter
174,RPH,ATC,41.514503,-73.792808,Other
175,Morgan Stewart,ATC,41.564539,-73.692166,Log/Lumber
176,Telephone Pioneers Shelter,TNL,41.60382,-73.6188,Shelter
177,Wiley,ATC,41.637881,-73.532793,Log
178,Ten Mile River Lean-to,TNL,41.66516,-73.50922,Lean-to
179,Mount Algo Lean-to,ATC,41.731808,-73.496265,Log/Lumber
180,Stewart Hollow Brook Lean-to,TNL,41.77928,-73.41851,Lean-to
181,Pine Swamp Brook Lean-to,TNL,41.88167,-73.39161,Lean-to
182,Limestone Spring Lean-to,TNL,41.97536,-73.39231,Lean-to
183,Riga Lean-to,TNL,42.01562,-73.45196,Lean-to
184,Brassie Brook,ATC,42.028364,-73.453817,Log
185,The Hemlocks Lean-to,TNL,42.10968,-73.42865,Lean-to
186,Glen Brook Lean-to,TNL,42.11102,-73.42725,Lean-to
187,Tom Leonard Lean-to,TNL,42.16479,-73.3058,Lean-to
188,Mount Wilcox South Lean-to,ATC,42.207727,-73.268756,Timber_Frame
189,Mount Wilcox North Lean-to,ATC,42.2211,-73.250659,Log/Lumber
190,Upper Goose Pond Cabin,TNL,42.28802,-73.18142,Unknown
191,October Mountain Lean-to,TNL,42.35493,-73.15404,Lean-to
192,Kay Wood Lean-to,TNL,42.45211,-73.16148,Lean-to
193,Mark Noepel Lean-to,TNL,42.60862,-73.18415,Lean-to
194,Bascom Lodge,TNL,42.63686,-73.16736,Unknown
195,Wilbur Clearing Lean-to,TNL,42.66776,-73.17015,Lean-to
196,Seth Warner,ATC,42.772159,-73.137283,Stick_w/Lumber_sidng
197,Congdon,ATC,42.848096,-73.110427,Log/Lumber
198,Melville Nauheim Shelter,TNL,42.88782,-73.09507,Shelter
199,Goddard,ATC,42.974103,-73.072615,Timber_Frame
200,Kid Gore,ATC,43.014162,-73.043415,Log/Lumber
201,Story Spring,ATC,43.050463,-73.012923,Stick_w/Lumber_sidng
202,Stratton Pond Shelter,TNL,43.1005,-72.96355,Shelter
203,William B. Douglas,ATC,43.144573,-72.99139,Log/Lumber
204,Spruce Peak,ATC,43.178601,-72.995685,Log
205,Bromley Shelter,TNL,43.22238,-72.95048,Shelter
206,Peru Peak,ATC,43.301214,-72.952822,Log/Lumber
207,Lost Pond Shelter,TNL,43.3476,-72.95257,Shelter
208,Old Job Shelter,TNL,43.35404,-72.92845,Shelter
209,Big Branch,ATC,43.36415,-72.94688,Other
210,Lula Tye Shelter,TNL,43.39543,-72.95466,Shelter
211,Little Rock Pond,ATC,43.398837,-72.955171,Timber_Frame
212,Little Rock Pond Shelter,TNL,43.40408,-72.95315,Shelter
213,Greenwall,ATC,43.44061,-72.92996,Other
214,Minerva Hinchey,ATC,43.48788,-72.92502,Other
215,Clarendon Shelter,TNL,43.52354,-72.91257,Shelter
216,Governor Clement Shelter,TNL,43.56465,-72.84836,Shelter
217,Cooper Lodge,TNL,43.60606,-72.82249,Unknown
218,Pico Camp,ATC,43.63893,-72.8315,Unknown
219,Churchill Scott Shelter,TNL,43.64489,-72.8534,Shelter
220,Tucker Johnson removed,TNL,43.67943,-72.84295,Unknown
221,Gifford Woods State Park,TNL,43.67607,-72.8112,Unknown
222,Stony Brook Shelter,TNL,43.69176,-72.73015,Shelter
223,Wintturi Shelter,TNL,43.66218,-72.62193,Shelter
224,Cloudland Shelter,TNL,43.69214,-72.49312,Shelter
225,Thistle Hill Shelter,TNL,43.69518,-72.47532,Shelter
226,Happy Hill,ATC,43.724072,-72.365667,Stone/Log
227,Velvet Rocks,ATC,43.702583,-72.26521,Timber_Frame
228,Moose Mountain,ATC,43.727215,-72.149779,Log
229,Trapper John,ATC,43.783122,-72.111921,Stick_w/Lumber_sidng
230,Smarts Mountain Cabin,TNL,43.82535,-72.03737,Unknown
231,Hexacuba Shelter,TNL,43.87623,-72.02686,Shelter
232,Ore Hill camp,TNL,43.92183,-71.95744,Unknown
233,Jeffers Brook Shelter,TNL,43.99668,-71.88895,Shelter
234,Beaver Brook,ATC,44.03308,-71.811842,Log
235,Eliza Brook Campsite Shelter,TNL,44.10074,-71.74182,Shelter
236,Kinsman Pond Campsite Shelter,TNL,44.13681,-71.7323,Shelter
237,Lonesome Lake Hut,TNL,44.13842,-71.70312,Hut
238,Greenleaf Hut,TNL,44.16024,-71.66024,Hut
239,Garfield Ridge,ATC,44.190723,-71.608894,Log/Lumber
240,Galehead Hut,TNL,44.18777,-71.56885,Hut
241,Guyot,ATC,44.161078,-71.535578,Log/Lumber
242,Zealand Falls Hut,TNL,44.19583,-71.49431,Hut
243,Ethan Pond Campsite Shelter,TNL,44.17715,-71.42659,Shelter
244,Mizpah Spring Hut,TNL,44.2193,-71.36956,Hut
245,Lake of the Clouds Hut,TNL,44.2589,-71.31879,Hut
246,The Perch Shelter,TNL,44.32446,-71.31048,Shelter
247,Gray Knob,TNL,44.33226,-71.31004,Unknown
248,Crag Camp,TNL,44.33491,-71.30202,Unknown
249,Madison Springs Hut,TNL,44.32779,-71.28318,Hut
250,Hermit Lake Shelter (2 of 2),TNL,44.2613,-71.28588,Shelter
251,Carter Notch Hut,TNL,44.25926,-71.19533,Hut
252,Imp Campsite Shelter,TNL,44.32886,-71.15004,Shelter
253,Rattle River Shelter,TNL,44.3799,-71.10743,Shelter
254,Gentian Pond Campsite Shelter,TNL,44.4518,-71.06938,Shelter
255,Carlo Col,ATC,44.488704,-71.016735,Log
256,Full Goose,ATC,44.525252,-70.9814,Log w/siding
257,Speck Pond Shelter,TNL,44.56469,-70.97362,Shelter
258,Baldpate Lean-to,TNL,44.59842,-70.91167,Lean-to
259,Frye Notch Lean-to,TNL,44.62791,-70.89983,Lean-to
260,Hall Mountain Lean-to,TNL,44.70079,-70.82473,Lean-to
261,Bemis Mountain Lean-to,TNL,44.81018,-70.75588,Lean-to
262,Sabbath Day Pond Lean-to,TNL,44.84094,-70.66212,Lean-to
263,Piazza Rock Lean-to,TNL,44.90418,-70.53004,Lean-to
264,Poplar Ridge Lean-to,TNL,44.97,-70.44534,Lean-to
265,Spaulding Mountain Lean-to,TNL,44.99577,-70.34134,Lean-to
266,Horns Pond Lean-to (west),ATC,45.14393,-70.33022,Log/Lumber
267,Little Bigelow Lean-to,TNL,45.13917,-70.19115,Lean-to
268,West Carry Pond Lean-to,TNL,45.15803,-70.09977,Lean-to
269,Pierce Pond Lean-to,TNL,45.24025,-70.05548,Lean-to
270,Pleasant Pond Lean-to,TNL,45.27119,-69.91675,Lean-to
271,Bald Mountain Brook Lean-to,TNL,45.25854,-69.79947,Lean-to
272,Moxie Bald Lean-to,TNL,45.27068,-69.74534,Lean-to
273,Horseshoe Canyon Lean-to,TNL,45.28274,-69.62759,Lean-to
274,Leeman Brook Lean-to,TNL,45.35151,-69.49877,Lean-to
275,Wilson Valley Lean-to,TNL,45.39873,-69.45921,Lean-to
276,Long Pond Stream Lean-to,TNL,45.4211,-69.4096,Lean-to
277,Cloud Pond Lean-to,TNL,45.41804,-69.35322,Lean-to
278,Chairback Gap Lean-to,TNL,45.45311,-69.26174,Lean-to
279,Carl A. Newhall Lean-to,TNL,45.53106,-69.31513,Lean-to
280,Logan Brook Lean-to,TNL,45.5609,-69.23512,Lean-to
281,East Branch Lean-to,TNL,45.59676,-69.19816,Lean-to
282,Cooper Brook Falls Lean-to,TNL,45.6405,-69.0874,Lean-to
283,Potaywadjo Spring Lean-to,TNL,45.70653,-69.00738,Lean-to
284,Wadleigh Stream Lean-to,TNL,45.74702,-69.14447,Lean-to
285,Rainbow Stream Lean-to,TNL,45.79906,-69.17041,Lean-to
286,Hurd Brook Lean-to,TNL,45.81852,-69.01847,Lean-to
287,The Birches Shelters,TNL,45.88675,-68.99905,Shelter
